id,word
11124,打铃
11125,実
11126,心眼儿
11127,甜头
11128,JY
11129,愤慨
11130,小玩意
11131,俬
11132,烦
11133,盲从
11134,远道而来
11135,求得
11136,加注
11137,纸碗
11138,选定
11139,骄
11140,海风
11141,Haha
11142,phony
11143,小视频
11144,奉献
11145,准确
11146,只怕
11147,守侯
11148,乍现
11149,俗话说得好
11150,不如意
11151,两件事
11152,刚好
11153,事情
11154,CMCB
11155,ｉ
11156,损招
11157,棍棒
11158,内功
11159,刻印
11160,colt
11161,卒
11162,IC
11163,Getting
11164,起煙
11165,大笨鸟
11166,历练
11167,添滿
11168,拍想
11169,费劲
11170,发音
11171,平凡
11172,洗耳恭听
11173,关上灯
11174,饭票
11175,闭上眼
11176,要死
11177,失宠
11178,惨败
11179,生于
11180,拙朴
11181,亚特兰大
11182,xi
11183,右安门
11184,贪得
11185,dirt
11186,斩获
11187,接上
11188,shy
11189,听见
11190,哈流的汉
11191,挺胸
11192,shcool
11193,fuck
11194,嫁接
11195,Nah
11196,黄土岭
11197,干完
11198,包公
11199,弃置
11200,野草
11201,最疼
11202,有去无回
11203,妈生
11204,放起
11205,桌子
11206,过瘾
11207,天各一方
11208,keeper
11209,Sidekick
11210,Faker
11211,篮板
11212,恨爱
11213,路途
11214,顺着
11215,高高在上
11216,会后
11217,惴惴不安
11218,应该
11219,矛盾
11220,烂歌
11221,stairs
11222,风语
11223,晃
11224,Damned
11225,Deeply
11226,亮底牌
11227,par
11228,康普顿
11229,踮起
11230,双性恋
11231,封补
11232,会试
11233,字面上
11234,留做
11235,PROD
11236,植皮
11237,黑心钱
11238,下辈子
11239,健美操
11240,不识货
11241,被遗弃
11242,冷帽
11243,久别重逢
11244,古国
11245,熱
11246,观景
11247,Video
11248,ABCDEFG
11249,中学
11250,玩弄
11251,想不起
11252,同归殊途
11253,浊浪
11254,远距离
11255,个数
11256,后才
11257,杜科
11258,经纪
11259,combo
11260,Take
11261,趾都
11262,进不了
11263,YOUR
11264,muthafucka
11265,杂乱
11266,踢起来
11267,情不懂
11268,耍耍
11269,凉水
11270,秘方
11271,两点钟
11272,要变
11273,很着急
11274,水波
11275,变了又变
11276,角马
11277,板機
11278,酷到
11279,装酷
11280,特指
11281,LADY
11282,王国
11283,瞎了眼
11284,新建
11285,免检
11286,双雄
11287,深
11288,莫咯莫
11289,呼呼
11290,加入
11291,一分钟
11292,静下
11293,郁金香
11294,满垒
11295,装丫
11296,绕道
11297,掖
11298,丧尸
11299,废话
11300,风起云涌
11301,但系我
11302,巨蛋
11303,沉沦
11304,天府广场
11305,切空
11306,PALY
11307,足紧
11308,头疼
11309,看似
11310,SadKid
11311,漆
11312,lifted
11313,市井小民
11314,爆竹声
11315,回报
11316,铁板
11317,街脏
11318,莱特
11319,苦过
11320,ぎ
11321,Lambo
11322,煽
11323,乐哉
11324,grab
11325,總
11326,波音
11327,挂科
11328,180
11329,不胜唏嘘
11330,吧
11331,一日
11332,连锁反应
11333,SHIRT
11334,北美
11335,更酷
11336,利字
11337,家数
11338,疮痍
11339,通告
11340,扎眼
11341,掌握住
11342,装样
11343,异禀
11344,Chok
11345,传人
11346,水准
11347,苗瑶
11348,freak
11349,古董
11350,菌枣
11351,Uh
11352,competition
11353,折
11354,街巷
11355,花費
11356,十句
11357,悟出
11358,锤炼
11359,凶器
11360,棋谱
11361,吊锅
11362,考上
11363,加君
11364,傲氣比天高
11365,锅巴
11366,户口
11367,舍得
11368,数位
11369,传开
11370,十三个
11371,教练
11372,宵夜
11373,车到山前必有路
11374,打炮
11375,专机
11376,倒置
11377,where
11378,dunk
11379,青春年华
11380,药店
11381,jealousy
11382,guo
11383,由着
11384,张力
11385,至今
11386,茁壮
11387,網
11388,意气
11389,晕眩
11390,平淡无奇
11391,旗鼓相当
11392,武侯祠
11393,不胜
11394,切拜
11395,PiPa
11396,harder
11397,喷发
11398,莫须有
11399,初学
11400,起意
11401,丢掉
11402,操之过急
11403,枪库
11404,如隔三秋
11405,江里
11406,最好
11407,剪掉
11408,不羁
11409,包袱
11410,群雄割据
11411,石楠
11412,nike
11413,杂乱无章
11414,住脑
11415,土家
11416,Cocaine
11417,胸肌
11418,odb
11419,硬的
11420,优先
11421,比多
11422,几对
11423,neck
11424,屋村
11425,只
11426,人情世故
11427,兑换
11428,kungfu
11429,大都
11430,自己
11431,地點
11432,自敛
11433,food
11434,商贩
11435,发扬
11436,记牢
11437,波坡
11438,分裂
11439,抵用
11440,falinn
11441,二十多岁
11442,花炮
11443,圣诗
11444,似乎
11445,垮
11446,冲康
11447,鸟为食亡
11448,团雾
11449,失魂落魄
11450,颠颠
11451,歪路
11452,放大镜
11453,不留
11454,表率
11455,编得
11456,TRACK
11457,无人能敌
11458,唱断
11459,现场
11460,脸红耳赤
11461,绵绵
11462,几秒
11463,偶尔
11464,上司
11465,致命伤
11466,攒钱
11467,跳下
11468,导师
11469,明辨
11470,格杀
11471,也泪
11472,无名火
11473,迷住
11474,公关
11475,滩
11476,爱不释手
11477,真差
11478,丁
11479,英格兰
11480,叨杀
11481,′
11482,静观其变
11483,已远
11484,垫脚
11485,触景伤情
11486,命门
11487,揣摩
11488,GOSH
11489,万光年
11490,塞入
11491,白眼狼
11492,玩耍
11493,fella
11494,滴微
11495,else
11496,休
11497,搁
11498,飘
11499,HOT
11500,drink
11501,蹴
11502,野嶺
11503,在来
11504,攔住
11505,惺忪
11506,这麼
11507,比你早
11508,大礼包
11509,结缘
11510,好吃
11511,結冰
11512,—
11513,去
11514,及时
11515,Wtf
11516,嗎
11517,系我
11518,呀
11519,三口
11520,铜臭味
11521,殊死搏斗
11522,上午
11523,懂气
11524,不像话
11525,審判
11526,笔画
11527,救世主
11528,好话
11529,浮游
11530,握笔
11531,禁航
11532,如火如荼
11533,事
11534,遺忘
11535,开枪
11536,蓬莱
11537,Real
11538,搞不清
11539,高考
11540,吃不起
11541,心意
11542,剽
11543,TEN
11544,James
11545,驱逐
11546,灌篮高手
11547,大将军
11548,HOOK
11549,惹急
11550,MOTU
11551,球经
11552,图文并茂
11553,显
11554,nature
11555,很多
11556,少点
11557,黑粉
11558,交点
11559,很疼
11560,咿呀学语
11561,想来
11562,山林
11563,住宅
11564,学问
11565,驴
11566,造币
11567,猜透
11568,蚊
11569,发霉
11570,未供
11571,label
11572,发生变化
11573,哪一位
11574,快门
11575,佛头
11576,白带
11577,チ
11578,健身
11579,忍者神龟
11580,扑进
11581,鞠躬
11582,亲身经历
11583,兴冲冲
11584,曲式
11585,男女授受不亲
11586,泄漏
11587,充电
11588,四脚朝天
11589,横直
11590,帅气
11591,汗流浃背
11592,二十分
11593,星球
11594,精力过剩
11595,必经之路
11596,下步
11597,二是二
11598,龙虎榜
11599,并步
11600,Angle
11601,迎亲
11602,纳闷儿
11603,大队
11604,劇情
11605,事成身退
11606,搞好
11607,台大
11608,砸烂
11609,了撑
11610,宝藏
11611,淡出
11612,归纳
11613,阿凡
11614,wechat
11615,万花筒
11616,刀割
11617,口香糖
11618,姚中仁
11619,讪笑
11620,放风筝
11621,甘眯
11622,表盘
11623,哈姆雷特
11624,密集
11625,碎成
11626,没成
11627,颁奖典礼
11628,神助
11629,生路
11630,发酒疯
11631,文字游戏
11632,杀手
11633,kinda
11634,一摞
11635,讲出
11636,加足
11637,孟婆
11638,顺其自然
11639,Madison
11640,民主
11641,漏水
11642,大洋
11643,大门
11644,紧到
11645,一席之地
11646,经过
11647,氛子
11648,摸拢
11649,sold
11650,城堡
11651,开金口
11652,消
11653,搭理
11654,干粮
11655,伪装成
11656,交椅
11657,冰霜
11658,反省
11659,带子
11660,开脱
11661,贴士
11662,伏心
11663,百大
11664,衰弱
11665,脚杆
11666,二百个
11667,也别
11668,工资
11669,Five
11670,字迹
11671,个妹
11672,配到
11673,踏越
11674,破译
11675,新家
11676,瓷器
11677,能用
11678,依稀
11679,叫好
11680,诺
11681,咖要
11682,处世
11683,疲惫不堪
11684,瞌睡
11685,穷怕
11686,养生
11687,胩
11688,零花钱
11689,房卡
11690,听过
11691,锁进
11692,搜到
11693,GO
11694,流产
11695,下山
11696,长辈
11697,特惠
11698,跳墙
11699,雏田
11700,油光水滑
11701,未免太
11702,单细胞
11703,时限
11704,概个句
11705,烟消云散
11706,过手
11707,咧嘴
11708,胸怀
11709,拿著
11710,百慕大
11711,牢记
11712,狂躁
11713,叮叮当当
11714,张贵忠
11715,难堪
11716,言论
11717,快撑
11718,入乡随俗
11719,那段
11720,老实话
11721,空降
11722,哈雷路亚
11723,成果
11724,刚
11725,划分
11726,警
11727,切当
11728,出花
11729,通话
11730,患者
11731,留得
11732,三毛
11733,了花不忘
11734,铜臭
11735,小伙子
11736,惊堂木
11737,战将
11738,天荒地老
11739,个管
11740,鍋
11741,温顺
11742,引向
11743,太辣
11744,mom
11745,样
11746,莫过于
11747,晴转阴
11748,胝
11749,佛林
11750,控制不了
11751,台妹
11752,生理卫生
11753,古拉
11754,所以
11755,选选
11756,十岁
11757,沉浸
11758,任何人
11759,鋼
11760,狗叫
11761,哈儿
11762,度过难关
11763,添
11764,vibe
11765,铁拳
11766,808
11767,组长
11768,窝囊废
11769,Yes
11770,沉淪
11771,倾巢而出
11772,忍受
11773,写字
11774,奋不顾身
11775,Round
11776,实干家
11777,喂食
11778,质量
11779,玩点
11780,酒保
11781,在你看来
11782,无法弥补
11783,分班
11784,暮光
11785,xiong
11786,心惊胆战
11787,笑
11788,细小
11789,此后
11790,rocker
11791,猜猜猜
11792,人海
11793,明显
11794,Kitty
11795,琐碎
11796,稻田
11797,久等
11798,寻宝
11799,驾崩
11800,別
11801,制片
11802,凉马
11803,为止
11804,情妇
11805,水雾
11806,曲风
11807,是非观
11808,纹大画臂
11809,崩称
11810,轻蔑
11811,brighter
11812,顾虑
11813,加分
11814,吃
11815,褪
11816,情感
11817,向太空
11818,厢
11819,扰
11820,千古
11821,惯性
11822,点烟
11823,主席
11824,软硬
11825,重任在肩
11826,け
11827,league
11828,慘
11829,记错
11830,闹境
11831,别管
11832,配让
11833,取长补短
11834,随克达
11835,favorite
11836,教徒
11837,斯塔克
11838,凌晨
11839,水蛭
11840,电线
11841,羁绊
11842,想住
11843,走红
11844,诞生
11845,屏障
11846,最假
11847,还
11848,厉加
11849,泉水
11850,狮子王
11851,精神领袖
11852,一针
11853,孪五
11854,suckin
11855,下车
11856,折断
11857,归拢
11858,最重
11859,dirty
11860,一浪一浪一浪一浪
11861,物主
11862,少数派
11863,小心翼翼
11864,好凶
11865,斑駁
11866,乱板
11867,木
11868,当头
11869,流下
11870,石烂海枯
11871,全年
11872,Hippop
11873,概
11874,校
11875,接着
11876,満
11877,结合
11878,裂缝
11879,无情地
11880,我一
11881,廳
11882,跟心
11883,管风琴
11884,此外
11885,cnc
11886,三十二
11887,到累
11888,最难
11889,班里
11890,格外
11891,阿拉蕾
11892,弄斧班门
11893,我系
11894,第三个
11895,バ
11896,负心
11897,座上客
11898,飞到
11899,唱针
11900,毒药
11901,头顶
11902,安乐死
11903,·
11904,活口
11905,Children
11906,石膏
11907,横空出世
11908,bastard
11909,据
11910,以不变应万变
11911,大势已去
11912,曾
11913,海绵
11914,浇灭
11915,枱面
11916,爸会
11917,妖姬
11918,妆
11919,可待因
11920,這樣
11921,初一
11922,莫非
11923,Ｈ
11924,鼻
11925,长点
11926,Fu
11927,甩计
11928,pratyking
11929,巡回演唱
11930,耍无赖
11931,倒骑驴
11932,生如白帘
11933,有几奇
11934,花季
11935,杀光
11936,笔锋
11937,物是人非
11938,实际上
11939,半场
11940,繁华
11941,柏林
11942,激光
11943,正要
11944,水吧
11945,偷听
11946,先进
11947,每一分
11948,迁就
11949,团
11950,割须弃袍
11951,不删
11952,忘却
11953,NOT
11954,了门
11955,太帅
11956,妈妈
11957,喊累
11958,核能
11959,看到
11960,一字一句
11961,爱别
11962,锁
11963,黑黑的
11964,骨子里头
11965,黑车
11966,山亭
11967,PhoneCall
11968,阿拉丁
11969,夢想
11970,homeiz
11971,清洗
11972,来学
11973,重力势能
11974,过得
11975,39
11976,POW
11977,变天
11978,照不進
11979,扫兴
11980,适当
11981,從前
11982,学说话
11983,瑜伽
11984,战利品
11985,染坊
11986,舰队
11987,灰灰
11988,鉴赏
11989,崩
11990,酸辣
11991,问心
11992,傳腦
11993,良家妇女
11994,天文学家
11995,野路
11996,小姐
11997,大卸八块
11998,导弹
11999,长眠
12000,进修
12001,NI
12002,抄下
12003,各式各样
12004,走毙
12005,假肢
12006,歌颂
12007,太沉
12008,新机
12009,BISH
12010,小巴
12011,守护者
12012,上上下下
12013,对我
12014,无来
12015,几万人
12016,兵刃
12017,回魂
12018,假想敌
12019,总要
12020,coast
12021,可能性
12022,要怪
12023,结合体
12024,搭救
12025,Konw
12026,得去
12027,灵活
12028,Wayne
12029,干嘛
12030,要动
12031,洒落
12032,一招
12033,何必
12034,大量
12035,懷念
12036,我国
12037,畅游
12038,仙岛
12039,在座
12040,白米饭
12041,精锐
12042,中亚
12043,安
12044,千颗
12045,一首首
12046,everydays
12047,木板
12048,来代
12049,回天
12050,吼
12051,顾不了
12052,bizzy
12053,五路
12054,缠绕
12055,剥晒
12056,心性
12057,军令状
12058,傲嬌
12059,施耐庵
12060,佢哋话呢
12061,美味可口
12062,血雨腥风
12063,纸飞机
12064,看新
12065,台不倫
12066,Fing
12067,东岸
12068,阔
12069,小门
12070,历经
12071,KEEP
12072,老华
12073,第四
12074,控
12075,蒙斯
12076,布衣
12077,缘起缘灭
12078,执丈八
12079,转眼间
12080,搜尋
12081,项庄舞剑
12082,躲起来
12083,NPC
12084,停跳
12085,南方
12086,Michael
12087,wet
12088,并不需要
12089,超棒
12090,倒映
12091,握
12092,蛋
12093,没后过悔
12094,卖房
12095,不准
12096,性冷淡
12097,囚困
12098,漏出
12099,多时辰
12100,那辆
12101,驱壳
12102,搏击
12103,drank
12104,谦让
12105,Nobody
12106,情侣
12107,眉心
12108,可藏
12109,每块
12110,长相
12111,现任
12112,全过程
12113,没悟
12114,最深
12115,空中
12116,HIPHOP
12117,遗祸
12118,麦
12119,暧昧关系
12120,供楼
12121,里加
12122,RZ
12123,办法
12124,屁滚尿流
12125,思想
12126,场次
12127,麻雀
12128,殊途同归
12129,哪家
12130,一小
12131,五一广场
12132,道士
12133,傻蛋
12134,Zinco
12135,烟屁股
12136,卖点
12137,崩批
12138,死活
12139,慕名而来
12140,黑怕
12141,轮不到
12142,辛劳
12143,seafood
12144,release
12145,饮食文化
12146,blackberry
12147,姑且
12148,限速
12149,丧气
12150,北极光
12151,刁民
12152,循规蹈矩
12153,柴火
12154,待位
12155,獄
12156,不顺
12157,搞砸
12158,赞颂
12159,切敬
12160,cone
12161,带网
12162,幼年期
12163,垂暮
12164,心甘情愿
12165,稳扎稳打
12166,Hi
12167,逐电追风
12168,爱情灵药
12169,几杯
12170,檐
12171,paid
12172,嫌贫爱富
12173,观众席
12174,depend
12175,知識
12176,bungee
12177,透气
12178,筋疲力尽
12179,漫遊
12180,长方形
12181,TYLE
12182,為此
12183,膀
12184,美貌
12185,甩起
12186,广播
12187,DAT
12188,再往
12189,江郎
12190,無讀
12191,影响
12192,玉林
12193,办上
12194,指缝
12195,勃发
12196,活著
12197,水泥墙
12198,伴呆
12199,灯灭了
12200,冲走
12201,吕蒙
12202,第一把
12203,夜的黑
12204,早厌
12205,流感
12206,微波炉
12207,云南
12208,负责
12209,任何理由
12210,喜帖
12211,打落
12212,新闻
12213,白昼
12214,mode
12215,AK
12216,五指山
12217,九十九
12218,when
12219,和谐
12220,憋着
12221,斩断
12222,双击
12223,一毫
12224,柔和
12225,僵
12226,生同
12227,州
12228,碰碰
12229,空心
12230,听出
12231,Delay
12232,才华横溢
12233,巴布
12234,游过泳
12235,丁字裤
12236,移除
12237,白洞
12238,生态平衡
12239,>
12240,富足
12241,狠货
12242,特烦
12243,瞎喷
12244,holla
12245,wetter
12246,油盐酱醋
12247,初吻
12248,光着
12249,忏悔
12250,压
12251,善意
12252,动漫
12253,岁月
12254,大小便
12255,行动
12256,不了
12257,难以想象
12258,状态
12259,螺旋
12260,抓紧
12261,出了门
12262,摆嗦
12263,发酸
12264,转角
12265,偏狂
12266,闺
12267,碰壁
12268,烟圈
12269,五彩
12270,通知
12271,找来
12272,安全带
12273,棒球
12274,天数
12275,再次发生
12276,不止
12277,n
12278,矫情
12279,愁眉
12280,书法
12281,色痞
12282,综合体
12283,Cee
12284,不弄规逸不
12285,客气
12286,陪伴着
12287,筋脉
12288,试想
12289,幼稚园
12290,平凡人
12291,现在
12292,帮助
12293,质疑
12294,齐心协力
12295,元旦
12296,吃亏
12297,高手如林
12298,书桌
12299,带头
12300,中游
12301,一语道破
12302,骤雨
12303,侧边
12304,法度
12305,春药
12306,弄
12307,mma
12308,高丽
12309,手动档
12310,见证
12311,不明说
12312,迷到
12313,说话算话
12314,诸行
12315,猪肠
12316,茶余饭后
12317,cheap
12318,来等
12319,杀心
12320,十分钟
12321,算进
12322,霰弹
12323,声张
12324,不分彼此
12325,白水
12326,杂点
12327,纯白
12328,TOWN
12329,大个儿
12330,盖出
12331,高清
12332,划伤
12333,钦佩
12334,额度
12335,受宠若惊
12336,狐狸尾巴
12337,尖子
12338,大小事
12339,恶心
12340,引爆器
12341,一而再
12342,提子
12343,all
12344,记不
12345,板着脸
12346,神意
12347,豆芽
12348,決
12349,歌声
12350,挥起
12351,经纬
12352,贴心
12353,出首
12354,我间
12355,接走
12356,二十四
12357,现象
12358,豪
12359,赛季
12360,生长
12361,supermario
12362,立正
12363,朋
12364,无底洞
12365,快意
12366,清水
12367,闽南
12368,使劲
12369,兄弟会
12370,安心
12371,某某
12372,Flavour
12373,坐散
12374,内定
12375,脑干
12376,Nous
12377,交警
12378,suakme
12379,DMT
12380,贩货
12381,黑枪
12382,GTR
12383,露
12384,不穿
12385,想听
12386,扑
12387,第一款
12388,全垒打
12389,屈
12390,迪斯科
12391,边上
12392,彩色
12393,好客
12394,全勤
12395,节拍器
12396,幾句
12397,成都市
12398,卧室
12399,伊波加
12400,解千愁
12401,留到
12402,窄小
12403,一串
12404,结义
12405,一剑
12406,起飞前
12407,野蔷薇
12408,完口
12409,fa
12410,愿藏
12411,语句
12412,使出
12413,Doing
12414,三脚猫
12415,下课时间
12416,九牛一毛
12417,眼影
12418,压低
12419,收获
12420,过眼云烟
12421,鹿
12422,操行
12423,为伍
12424,弹跳
12425,堆儿
12426,天方
12427,从未能
12428,中奖
12429,一百个
12430,安丽娜
12431,撒
12432,人流
12433,倚靠在
12434,多门
12435,扳机
12436,高科技
12437,卫星
12438,一面镜子
12439,庸
12440,借个火
12441,宝
12442,许下诺言
12443,711
12444,Pachulia
12445,鼠尾草
12446,声浪
12447,刑具
12448,重置
12449,思人睹物
12450,一餐
12451,霸凌
12452,music
12453,Lit
12454,未读
12455,20
12456,座驾
12457,私家
12458,悲叹
12459,Dm
12460,狮子头
12461,wit
12462,搞对象
12463,咖啡馆
12464,围观
12465,够花
12466,度日如年
12467,买菜
12468,神明
12469,heh
12470,万里晴空
12471,谈钱
12472,斑斑
12473,枪崩
12474,扑灭
12475,煤渣
12476,个车
12477,lovely
12478,一代
12479,歌名
12480,Smack
12481,名扬四海
12482,碎草
12483,闭上眼睛
12484,入冬
12485,省得
12486,山里
12487,Ayoo
12488,虱目
12489,重温
12490,插上
12491,model
12492,低入
12493,八零
12494,收帐
12495,恶评
12496,最索
12497,鸳鸯浴
12498,条数
12499,威虎山
12500,191.
12501,脑海
12502,正式
12503,踢球
12504,则
12505,环艺
12506,速写
12507,报了名
12508,斜靠
12509,续上
12510,儒家
12511,款
12512,合乎
12513,週間
12514,回心转意
12515,西北
12516,根深蒂固
12517,迷上
12518,水怪
12519,cheers
12520,风花雪月
12521,放光
12522,有命
12523,彩头
12524,吁
12525,饶舌歌
12526,无常
12527,赤手空拳
12528,瓜起
12529,侧
12530,雕塑
12531,交杯
12532,猛龙
12533,叫鸡
12534,茶杯
12535,飞
12536,狗仗人势
12537,李荣浩
12538,大切
12539,臭屁
12540,躯体
12541,一则
12542,任航
12543,miles
12544,团结一致
12545,种族歧视
12546,氤氲
12547,粥
12548,灰尘
12549,想败
12550,宝贵
12551,前装
12552,柠檬
12553,文艺
12554,君王
12555,沾花惹草
12556,孙
12557,适用
12558,佢地
12559,布拉格
12560,结结巴巴
12561,Kick
12562,价格不菲
12563,唯美
12564,起点站
12565,脏字
12566,诟病
12567,长城
12568,扫清
12569,便宜货
12570,点著
12571,凯歌
12572,聽爛
12573,拖拖
12574,心累
12575,地盤輪
12576,真糟糕
12577,地天
12578,天黑
12579,疾病
12580,场地
12581,軒然大波
12582,十条
12583,摆得
12584,关机
12585,查烧
12586,以牙还牙
12587,剧情
12588,撕破脸
12589,波涛
12590,流行性
12591,配起
12592,U180
12593,岂有此理
12594,靠着
12595,自创
12596,搁着
12597,服侍
12598,drinks
12599,赵小姐
12600,企图心
12601,小事
12602,toyota
12603,apart
12604,揮手
12605,飘浮
12606,模特
12607,指数
12608,投保人
12609,飞飞
12610,同龄人
12611,事例
12612,遥控器
12613,弓起
12614,有义
12615,扛不住
12616,mane
12617,南非
12618,Body
12619,先驰得点
12620,皇后区
12621,STYLE
12622,弄堂
12623,打探
12624,长
12625,人生意义
12626,古埃及
12627,老两口
12628,AY
12629,电瓶车
12630,吞眼
12631,全屯
12632,快樂
12633,摔烂
12634,露面
12635,出炉
12636,一人
12637,芝麻开门
12638,线
12639,represented
12640,读秒
12641,刷掉
12642,偏见
12643,老太太
12644,两段
12645,因果
12646,北面
12647,pay
12648,Smoke
12649,很棒
12650,下石
12651,哈巴
12652,黄药子
12653,換來
12654,不容
12655,纏綿
12656,纯白色
12657,自命
12658,地利人和
12659,恰热
12660,hustling
12661,唱戲
12662,上段
12663,充满
12664,洋气
12665,延迟
12666,Ying
12667,爱
12668,十几人
12669,鴿
12670,布鲁克林
12671,跌跌撞撞
12672,取之不尽
12673,贪杯
12674,试验
12675,大马
12676,占领
12677,挑
12678,精准
12679,乜
12680,斗地主
12681,给与
12682,合成
12683,矮小
12684,第一件
12685,强拆
12686,独木桥
12687,出点
12688,三杰
12689,手舞足蹈
12690,不轻
12691,男男女女
12692,咱们
12693,眉脊
12694,行囊
12695,假性
12696,肆意挥霍
12697,群雄
12698,輪
12699,家当
12700,下达
12701,风声
12702,太浪
12703,扛
12704,see
12705,孙中山
12706,可图
12707,血肉
12708,抱住
12709,一转眼
12710,kooro
12711,自然而然
12712,不知所措
12713,ァ
12714,异
12715,搜寻
12716,sign
12717,豆
12718,篮球鞋
12719,拼点
12720,重组
12721,鼓起勇气
12722,遊
12723,迫击炮
12724,乱选
12725,心太
12726,击杀
12727,抽著
12728,直径
12729,警钟
12730,伐木
12731,愤怒
12732,多姿多彩
12733,脚盆
12734,触端
12735,构成威胁
12736,脏街
12737,走着瞧
12738,谁能
12739,狗命
12740,发抖
12741,Slowly
12742,fcs
12743,特儿
12744,垂钓
12745,外人
12746,履
12747,白日梦
12748,searching
12749,2806
12750,湿漉漉
12751,兰乌
12752,抽废
12753,腐灼
12754,账单
12755,螳螂
12756,所属
12757,计要
12758,麦克风
12759,乱窜
12760,观音菩萨
12761,动手
12762,掌声
12763,三十分
12764,达成协议
12765,APE
12766,炒鸡蛋
12767,夫婦
12768,随着
12769,流走
12770,提防
12771,條路
12772,英雄本色
12773,怡和
12774,踩得
12775,许诺
12776,装饰
12777,告捷
12778,夏冬
12779,恐惧
12780,乌巢
12781,看破
12782,百里之才
12783,正途
12784,碧琪
12785,碌蕉
12786,硬件
12787,没屁
12788,此處
12789,老炮
12790,amoy
12791,地阔
12792,陣
12793,水母
12794,Everday
12795,bitches
12796,稚气
12797,此去
12798,火车站
12799,泡沫板
12800,西说
12801,独白
12802,青菜
12803,薄利
12804,交叉点
12805,以求
12806,超能
12807,疲累
12808,手带
12809,看見
12810,额
12811,自毙
12812,看著
12813,打住
12814,rapper
12815,超级
12816,他家
12817,西利
12818,勝手
12819,杂物
12820,景仰
12821,斤斤计较
12822,doller
12823,漫
12824,会儿
12825,一会儿
12826,屡教不改
12827,Higherbrothers
12828,躲进
12829,练习
12830,尝过
12831,第八代
12832,挪
12833,物竞天择
12834,语录
12835,纯属虚构
12836,自贬
12837,惨无人道
12838,将心
12839,仙人
12840,无中生有
12841,洗手
12842,乱了套
12843,数日里
12844,王小荷
12845,佛祖
12846,练球
12847,卖笑
12848,普通话
12849,箴言
12850,纬度
12851,天花板
12852,刑罚
12853,侦探
12854,家长会
12855,越来越重
12856,一场春梦
12857,雾都
12858,.....
12859,新一代
12860,几架
12861,课业
12862,少女
12863,旧物
12864,抛头
12865,黑点
12866,蜀
12867,已经
12868,贬
12869,缓冲
12870,风险
12871,筹集
12872,中途
12873,祝你好运
12874,で
12875,未有
12876,QI
12877,London
12878,晏
12879,美梦
12880,能静
12881,伤到
12882,雷声
12883,叭咪
12884,条条框框
12885,PEPSI
12886,掌纹
12887,索要
12888,imagine
12889,捧腹
12890,JR
12891,十二个
12892,YES
12893,抒發
12894,想毁
12895,播
12896,神羅天
12897,推算
12898,一巴掌
12899,多岁
12900,鼓楼
12901,有害
12902,cell
12903,妖魔鬼怪
12904,合十
12905,蝉
12906,臭鼬
12907,爱滴
12908,狂轰滥炸
12909,放松
12910,AJ4
12911,透
12912,考点
12913,谋生
12914,飞不飞
12915,朱丽叶
12916,昏黑
12917,酒杯
12918,sauce
12919,杯水
12920,人情冷暖
12921,咸菜
12922,原地
12923,神拜
12924,漂
12925,平台
12926,自传
12927,哪间
12928,镶上
12929,帝都
12930,甘心情愿
12931,吞晒
12932,畅谈
12933,方舟
12934,借由
12935,循序渐进
12936,包惊
12937,留翻
12938,安稳
12939,浑浑噩噩
12940,一撇
12941,不上不下
12942,努力
12943,衡量
12944,制裁
12945,配料
12946,荷兰
12947,惊动
12948,粗心大意
12949,提早
12950,次次
12951,很平
12952,抛物
12953,毫不犹豫
12954,对敌
12955,善
12956,FOREVER
12957,荒岛
12958,那些
12959,局面
12960,失手
12961,户籍
12962,寂寞
12963,惦
12964,裙
12965,kick
12966,yoo
12967,心瘾
12968,摸樣
12969,Nation
12970,争吵
12971,抛之脑
12972,十八个
12973,打开
12974,悠然自得
12975,十几万
12976,精品
12977,消化不良
12978,武打
12979,跨国公司
12980,透露
12981,几张
12982,风气
12983,几位
12984,沙砾
12985,柱香
12986,要绕
12987,girls
12988,明确
12989,肥大
12990,咙
12991,苍白
12992,敬礼
12993,hotline
12994,肉眼
12995,哭肿
12996,剑拔弩张
12997,长短
12998,仕方
12999,曲奇饼
13000,越冰越
13001,好了没
13002,的自
13003,问货
13004,生物钟
13005,退伍
13006,草稿
13007,孕妇
13008,操场上
13009,BBA
13010,dab
13011,来临
13012,酒桌
13013,95
13014,sex
13015,割舍
13016,优美
13017,轻重
13018,英雄
13019,系边
13020,形色
13021,忆起
13022,既话
13023,预
13024,庹宗康
13025,HeFeng
13026,就乱
13027,痴狂
13028,蹦出
13029,走马
13030,X光
13031,打滚
13032,全体
13033,Family
13034,日夜
13035,早晨
13036,刁钻
13037,忠言
13038,俏丽
13039,熄火
13040,成事
13041,farewell
13042,zico
13043,损
13044,徐
13045,ワ
13046,打碎
13047,论题
13048,管少
13049,雪女
13050,事系
13051,上游
13052,肚里
13053,何时
13054,成叶
13055,骨瘦如柴
13056,诱惑
13057,德宏
13058,显而易见
13059,行尸
13060,姓氏
13061,区里
13062,悠久
13063,球队
13064,介入
13065,威尔
13066,mar
13067,幸災樂禍
13068,名单
13069,百里
13070,谁谁谁
13071,Coltrane
13072,退倒
13073,毑
13074,分手
13075,不旧
13076,善本书
13077,研究
13078,撕破
13079,科学
13080,伴随
13081,给架
13082,toxic
13083,倒刺
13084,淋过
13085,首座
13086,十字
